ID_original,particion,grupo_sha256
11733,entrenamiento,6d96379386652175fc21db281dfd1b3dfe96f1f84c90ffe7d2751d61e4fdd8e6
22421,entrenamiento,7d3ad808582beba0c344775a1defbbc6ee41ed14a077213df90a3bd1337c1012
26585,entrenamiento,92360b0007d7823eed2fedf38e8b74381e3c560044dcff8b557c550693f89408
2490,entrenamiento,806b0c4c0b26d4acf14a540fc6a361f5eba3b4c97f0a65c4de01698d6f5937cb
828,entrenamiento,c25bde12b15ec4f7c64b8f84b191370fa715d7a27e0ad5d51d2dde4e2f9170e9
3778,entrenamiento,e8b97d1e2bf38b84e555ba44cb10ca800b22b8b902016547da66a28f1d37b579
14796,entrenamiento,77560ddcab779df701ab87809510d38b69a4c9b62c22183f5ff8bff8e8a85022
726,entrenamiento,9e8a411a646df530ae9cfb0de467d88cca005e9e44e0cd0d0ab0449a8ede6bfe
18241,entrenamiento,5cc23f44b4463e3f4608b4f2a7616d673a046d71752fdeadcc2f42e3b8214446
16989,prueba,09027d54d4ba92513f228813212f69e89538a672a710b1e85f9a750400e4fe0a
13210,entrenamiento,edb59c95f7047bb79c1491dec623307070017eedb33c716defebc115b87c31fe
18285,entrenamiento,3c19c536e5ef2af309fdf4e55aa8f5226db8221d255d27a1c5aa58769af52525
27495,prueba,1aee58f1cf46064565b4b7696def989b79f78405c65908db1120e3989008bdf6
9265,prueba,2be3a35da3c422d51f63ac7c351cb908ec2708e84654f4f9405e7d975c5966d2
29708,entrenamiento,b9f5011fc7232a9e4fb01a26b706fb180398a518b953ed3354a329391b6a2a24
10156,entrenamiento,5f109498e88f40bbfedd62987190163686ed79669e7da51738d517a3d2e1a123
16638,entrenamiento,cb1a90d444493ea73081afeea430908f9299597013b2b0dcdd57c2477e94963a
18221,prueba,09aaa32610fa1c6a6d72d84d99b6a370c3cb3114e53e084c8dc05ab0614f9286
5983,entrenamiento,f917883e293bc65e1b94e2bdd77bd81bdd8def45efbb6baed98a752f08e0a575
29235,entrenamiento,3567cf1e0cd32a8e164d328ea1839ed4c767129abfc2a41fcad046737acd1481
6316,prueba,21e82a25896b44d3ee001adf4e20a8018d93cd6260e5ea1f4565faea8f00e416
8491,entrenamiento,b1cbd05ec91f1ccb0a90b97e18d8020c6b03ca4677f77808c3ba1cc56bbd5b98
8804,entrenamiento,aedd3f896edba9c19bd0a8e862b0103d9bf77a07af7a981d25af2471025771ca
12630,entrenamiento,8adce055edd44c7854c8cc3994b1b870365c190b6b7735bd99a8516da2562545
17928,prueba,19fccc5aa352a41a0059507af9903fdbe5835f12f0cbbccd22e2d3943ec33a31
17020,entrenamiento,6ccd0f6f06c0d00ac2e7ec24346ffde841f96ddf8cb7d6b3455c5c06f695194d
294,prueba,15cf8062330253d79cd2fffc991e4c7b046c7e15cad04a8a8d17440badaca637
3574,entrenamiento,bbf1c40464126383321f86db898c3ea6cf54bdcbf7a38d7c4df840bb1ccc268b
29223,entrenamiento,4e57c9a45d044a40428b9b6b7c9a5ad4debd700d2d636ba3591e6494785b0403
10422,entrenamiento,5b4e1edeb0738c30803678d34bbc0bc2b6675fdf6c54626cea566439bb795c96
1302,entrenamiento,e665a6cf8bca3b5d131c03cedb513d49fbd3400642be551422648a1943588877
5344,prueba,0ae65437bf84023e8753338e40452208650927dfebe4615697a377fe10ff3487
26511,entrenamiento,9194da142d8eb8255c5867ddf5b63a66eb16705cfc83b3f9f053a1fe5586f258
24320,entrenamiento,9230ba2f687a54629d86d0bfc3c042551e9245500e121bd17f5ac75147ee7387
6501,entrenamiento,f2c50c85435f5cd41bc429859edea0cc35d9bcebd3dc6cbcb24229ea478345d6
6745,entrenamiento,aae36de9bd7a826deab80998696845d732e10dd1519c6b5c47560da9b3d54f94
11265,entrenamiento,96853aa02af90531b4caeb14cb1d7a676f960b3ac932a73577dc7d727543e8b1
2569,entrenamiento,eea83c0fd82d15c55159ae49ca894e1565294715d791d8b869e916b50f8b9f57
533,entrenamiento,8ca5b17669430456ad147816db6f23373df206e52cabc189812acf54b3bba5d0
17086,entrenamiento,bf13ef4b64fbdc83ddab564d98939151e7ffcc5c79b5e5cbc1bad519947e53b9
3580,entrenamiento,717aefe90f48404e37c72cee2707ed5443216ecddd3fccc7f29c06f31f3089c5
9149,prueba,13d1961f97b76edcecfce8ad000e90407649940c2f86551d69b7cfb18ac5e3a1
11785,entrenamiento,5a94bc05f72b72095345db5fe93b98eca75cea983df8fcd7dab9161ce4e47247
7262,entrenamiento,83057e5fd843defd6b6b85d07fc71c9ef233144ff7a85e89b2e0bb47417ae4e5
13950,entrenamiento,fec8b73a52bb3bf00481c6d28abb571c6827077fc8dbe49c25f928ae1d80ae75
4190,entrenamiento,8008de8a1b441491bea0765e39ceafa5e37ee04c12187543e76281b8cf09961b
7415,entrenamiento,848bcf7bf404b11da96762e3d437d36066f94ecf03a00ce239fb2becf360bdd1
27637,entrenamiento,681567761d61752bd3f9be095469571f7c415e843ced5f9dee6042ec570a5c66
2565,entrenamiento,edbcea4697ede2aef6db35f81f6b67e7ed7ecd4032fe152cf426cbe925ae0e59
2572,entrenamiento,edbcea4697ede2aef6db35f81f6b67e7ed7ecd4032fe152cf426cbe925ae0e59
20572,entrenamiento,edbcea4697ede2aef6db35f81f6b67e7ed7ecd4032fe152cf426cbe925ae0e59
26260,entrenamiento,edbcea4697ede2aef6db35f81f6b67e7ed7ecd4032fe152cf426cbe925ae0e59
29221,entrenamiento,edbcea4697ede2aef6db35f81f6b67e7ed7ecd4032fe152cf426cbe925ae0e59
29247,entrenamiento,edbcea4697ede2aef6db35f81f6b67e7ed7ecd4032fe152cf426cbe925ae0e59
17791,entrenamiento,dcedf76e5002af55fe57b2ddb69f136b61600355fe51e044a5757fdaaf478d34
12387,entrenamiento,870af245ce5591a8c13e3bd8c3ca723bdbadda436ce71a4d8b28edde07f185b8
29846,entrenamiento,753b09f95582b6cc8338ecad6cea85b4c06e655dafa090f1d8976bfdea64e704
7440,entrenamiento,c48160cf2bba19fdf901eca3be04200ced9815e323683215309a6b42824701d7
27458,prueba,24955edf2f01e9761ad4891d27afc285fcce01e7a74c0f32d23c524ee689e50b
20418,entrenamiento,6681b75c83412ca9be2140929779f2e2d0eecf3687e37836826b885f9eaf4345
5553,entrenamiento,bcbe0a8d62061a51eeacf4640e97001883c5ce451fd6c0681160eee7b2f826bf
9943,entrenamiento,a1c199d736e8cc2b07a50693116a535f88dcf2071a2026afb92491350d3ab492
17815,prueba,194a831d0922e47300874c10abfb3baffefd16a647927ef9874c78b63ac8ef40
29766,entrenamiento,b9ff05918fc4e425c8db9ad0d667ebfc3a887956007420a5efbf8eac3930e6d1
23973,entrenamiento,9447e5074ac7d93d0be0c1954e651ffd84f34016848513e32a5deb40df51e2d8
27464,prueba,1f32d106da78120238761a1412d207c1f8a740f1f8c375e67bc9fe71e3690a8f
4599,entrenamiento,512e6d9c7c023371bc474b119f1f1a4354500341929bf83ffad74f0b57322ee3
23196,entrenamiento,dc22a7ef1bf41bf112d3dd8546d2a34150fe75a60fa717bfa1decb1655148c27
17474,entrenamiento,3f2525fb99a5b0206d27c0161081caff77b6c731c3423779bc85b429b1388995
14656,entrenamiento,a8b71f5bf77a64da7aaf5cbf8fcf323d209f36403cd69bae41435623876c8c5c
11463,entrenamiento,8b7ba3c5f92363ca8aec5f235102e3da0aba2eec9c14b560c1f4bf772fa8034e
17172,prueba,2c02007553ff6b6050c60f531b909bee5c62d69ef4da4e01d1fc0fdcf43b5d4f
9567,entrenamiento,7db701f88d548079e809825bfd9c7f0664e5dd9a55f090cfa32a1c363417e7ec
16191,prueba,2f773026f9c0b0424aa2cdb78b6d41502d028a9999c25b41c21c48db5571bd58
27167,prueba,1fa8087cfdc5972b7fe16ea266c5d4d8414b0d6824ba9815b3babf1eea52b545
1350,entrenamiento,84e2de85683d9b0fe206e0862239be15698252a52f2fcef7e8b9c076b90fc298
2291,entrenamiento,79f125f2f8dec0ea97775dbcf1adbe54d8404fb3740eed8d4acb658e1b30281e
29760,entrenamiento,e0c5fe399ec561aca38e0dc8c6830e2e6ef354c632641a77831a714ea1b718b6
14435,entrenamiento,a447e87bf0768ab1439680e037f1e90f65f6149698b2eb7b3f5441eac8296092
23699,entrenamiento,d9550e9a7da954a56d9202bea4e4eaebcd0df7156fd3594c5c83748a3f7d152b
15664,entrenamiento,b32324ec66ce4b49ab035b0ac64ef0e9c63776caf0bb21de07ce114f13deba36
16599,entrenamiento,349d163ae75c9a7d03ce5c22cfebab27964fa02e2455552402f0bf3250ef8815
29562,entrenamiento,fc54c58f2a6ed863a3a68c5022a1a7d4814919fbd2203d8f6c19b9e3826ea02d
1272,entrenamiento,bf0585a31e52cb7b3e235071fb196e3292022d59284843e76d9ca4f26c46e27f
11795,entrenamiento,3e4a968c265cbcab5d217cd3542be8cce5763cb7f559a82a35e17f4746fb0e76
16951,prueba,232565e2db5552dc0bd184b07dede86e47951753fedc866bd15dc6d0fe18246a
519,entrenamiento,b6fd9390968e10311ed40bf4e696abe1a9b0d25198f58993ab54e15d6f8f2ada
16773,entrenamiento,7476df94be31e1fd966eb7ff0d1204b7445f21dd4d5ff5954ec989009e186d3d
20390,entrenamiento,b5e592bb60c3ce7192ce116e154021d86e2f4c2cc6af0ff49506214e5901f5c5
4495,entrenamiento,f40a6f9e8d0d44e49db4fdb3c45f9c3d2ac4aa4e234f6274ee5b5336c27f9eb5
26636,entrenamiento,b4694d4fd7e186b6ffbffb12b4e73fdbd79fdbb4a800bd8894d3f4f4b98dc8fb
12605,prueba,1e5f417503570cf71aa540af3b3ce0d1bf0393475200c4f2753ade3d57c24de1
7817,entrenamiento,ebc222c0b03ac01a408e71a811f7d0a92b464a9fd09fc12ed422961021c177cc
25221,entrenamiento,b15497b0f8a145785d222c670adba8586ae34d2592b854598cc208c73d273a6b
26650,entrenamiento,5d14ee87f7bd98d935ab601661bd4c6a8ac1e520919041d24dc91c3b980a5f35
21638,entrenamiento,db11539ff1cdd69f3fe67c312f27a66327705f41ac0c080a238b1bd633512c33
21226,prueba,0462ec8930bef639be57ec7f91b8bdc823b33edcf8f01f984eef8ed542f698ad
6660,entrenamiento,46c2a70ea951aed0f2746a5aa38f5c357a3ed61ab2e306bfbb20ca4d8e0049fb
11776,entrenamiento,eee25e13a4f7e54403c92e3bc89ac0153c4b07d4ccc7602263fe2680aaafba97
20382,entrenamiento,77e2e4e78bd8d79a1e13839c22a864f97bb2d6a70fc802f39b2a6083793c404a
10403,entrenamiento,f0c48896ec100616f48fbb3c8a391fd26f309c45c3825ac0fd2ef8486324d865
20374,entrenamiento,be9e0cfb66ce3c61dc578a924773baf537892e0176dbd694d99f334ac8884c2b
27218,entrenamiento,350d20c02fbd72ba1ef19e6e06c550ebcfaae1e74e7ad730264e48642d763d14
15778,entrenamiento,49d21da8be17a795bf21147421b7734eeae6965e76eb4b030ddaa29ac27aca68
2243,prueba,239c910609214a4d2c73f5ecf717b6e70014e9eb0abdded577d4b2f2c15c60a7
13877,prueba,1173dda258228b0275e47f62aa0bcb8e928503fa5be359648d764dfa69b9e43b
29282,entrenamiento,ca3615d4a1770ca15e15917c1f6c42250a22b8abcf56ff64f548d0526cd922c6
26484,prueba,238286ef5750fccfa907753aedd6545d16f961e1c867b0b033d37b6399e3dcd6
29733,entrenamiento,d5388b30ca5f3101cac41757db360a12a61de5b468ccf3fbb641866eeffb8f64
16834,entrenamiento,65a17963dd5b75885ad819496a53f0d14e608725e270055397437ae7474b1264
18073,prueba,03df842b839a33cdef06b1162ed5c162130267509c92251bdacd85fc894a17c2
26943,entrenamiento,6b4d344589a91102c0ed1440be8a656a9540d0e841cff855c6e8ac5436ecf794
3008,entrenamiento,581c43c22556eed43292cb91359beeb7bb8ea9cbb8ffe3ba28a8495cd6085974
10116,prueba,2ac1c2464fcbee1044156b8209e3761fd6cfb59ba04aaca0340f35dfc87f29a7
21652,entrenamiento,e7edb6b6c9c3ee3cc72e3a3d666b1d4305348866ca24fb8c0df4cc20cc2b199e
26652,entrenamiento,ba5481b441f39ae6054faeddb8e52621976887bf2a42a677c95867e46b4813e0
17813,entrenamiento,7d4c4d18bb5cb7e2eaa1e0965e86d3ff54c87569065741f218a9d03f84d2e8f4
17654,entrenamiento,8e41e181eb95604e91a41aed2a86af3ba9a25f8c08ba46ae5ac1d654df20ff45
3339,entrenamiento,5121733f104e237e926b5dc79758930ec096a03f7f6c6d090d61ab03aa63e2f3
1082,entrenamiento,c73e8778227cca6f687698218f00c125d2daf015c4e8940eb3ecbbd4f186f868
10913,entrenamiento,783dd9359c190a24e04b38b90f2825aa06a66004aabcb58bebd3769feb598636
1956,entrenamiento,c3bc0db8e86416acaf9cee717b6a3d93ad5daac29df4ec7715863cf67a6fe52d
5372,prueba,0932de595791326908ee4189e08cad6988d67c62be0c700024bb06779005398f
16300,entrenamiento,e1fde872d9844efac58d2c6d0fc75f91dda7bae0d3b1e4932d0452a60efd5ee0
24989,entrenamiento,cb7be5e81388ac79f954e24412acc0ff8fff17afc933432f7cfa4739007c291b
21533,entrenamiento,87d31f8edf5f8a7586b470d6e0d62724da7c59fa3b3633beb6d07384c4b8fc8d
28647,entrenamiento,89d4f014449528cd2111252845642428e3e26651c562c9128911be7d4382679d
1988,entrenamiento,692d8a3ef66f9122a3378f155128c37469a60035376643590cc51da9289cc482
10106,entrenamiento,dc1a0d78aff80c5a7052463267a8c5b264fa0c8e420b2d1ffa9506f4516e774c
11226,entrenamiento,45564f7e452bc07076d87aaf9b44784275d73cb0c3a9376631e81323f55c0297
4194,entrenamiento,d6af1fa712a445b59d6d993c53e0e546d61054d3b040426db45388fe884e6672
14411,entrenamiento,8f2d00db041f5a7908dbe0945fc3e0a13f40400226020603ad2d7d753c907d2c
15767,entrenamiento,7a7f10291bf2bb8cefdbd8acce6c86c29dcb147a511111158591c8d7ba251f95
9385,entrenamiento,665a53c154d04f0bbe1b1f81888db8bae6d07e84c5fbb8a28b6063069da5069e
16799,entrenamiento,502fda0123df12d721987ed48f7de37dc8ae8d69618756f4cb2a298b0fee6fde
29053,entrenamiento,f924ecc29258c9c5aa7e2d89f62bedeede7b263509834e21b0d9ea67fb509397
2103,entrenamiento,6707239d4dd0532cc00a58e5f86fa9819b01edb5246c5966c2a46a922cb78aac
16506,entrenamiento,eebf9cab8a9ff4ab53ebaa8ef1c4f7089b6cfb2f97a40f87d70abf2d57fa4076
1862,prueba,2a14c145e84f81ede43e935761e829fa5cb52d046b3c046d3edff58cf626609b
26847,entrenamiento,66189601ffc4e6d52420d54aa1236fe2a7591547cfcb4fba259cf8c458db419e
10952,entrenamiento,8a18d633e060b3a82b4cc83643a77c26ec017ae5ecb31244d57c4ad45acc7288
13280,prueba,1af78a87e74006d73bf47e339a4a91e857c1f4be26aeb6729a0d4c34e38bcdf9
10831,entrenamiento,f6abccc69c3ffee3e997552e84bb14bc5ae5bbb06d327f0f493e399932d88858
12664,entrenamiento,8d635d298579f41a376f431884a9656e8f73a00a6fd59c3a0fe6fe0f841918ef
25183,prueba,2401e8fe0d59236f2ace6d307f4816533863fa05038ec1af1aa1de96a1c2e7b8
27655,prueba,0b120d2ea43f70781047e01d19f5dc377a6ae73aad020608d2227fc9f282f179
2603,entrenamiento,9972339aef402d8eee09d9dcaaae6bdffb96b6a02db463dcfce14eb78e87cdf9
4497,entrenamiento,dfbd59837c0fc8d91e522993a85488c256b7de9cc301bd676975e404cf25dc8d
19102,entrenamiento,cc8cd3de5e8c002d67706d86c7b05f055d3403b99fe8a17c821fd636624e49f9
15920,prueba,33188a823e5d7d37a3d771e3a9ec15ab64c6649298ee7fcfebb358e540349e29
25201,prueba,14669ae4e4ddd3207468be98cab098c527a5c43f8052324fbe34d9d43533cef0
12706,entrenamiento,8e1fc5699627b88dc125b9a84a7b1c493ae838f8b666bc82f8912e0a557fb07e
10766,entrenamiento,dd0201383419de5ea6b36746ce25518bbc2fd6314f46e8bb793022cad2cbac0f
8444,entrenamiento,83fe04319aefa78913a959b5138e21af3c7d8e744b079d4c980cebe33343c833
29786,entrenamiento,dc179a3b789f9c39a39097f08b7d202e7c499589a5847a5575d36e9f7217bc5e
9386,entrenamiento,846021f332a3ae62eb29999229276002d38f308f92e5484a849938e974016473
20378,entrenamiento,3fe32e9d9b84cbf05094665ead217720a43d35240da9a08dc61080c9fff7c90f
24424,entrenamiento,3f55796b4b50291716ab2a74ea1a33d9a497cfb2f03700efa3b258ad6d60bbb7
27078,prueba,2e0510179ccfbfcdfbacb45191756cc7f3d2b02118323db45a6c1cee6f4a4b20
29916,entrenamiento,8e2f081296112448e49b71eaa27f7fc44154822246a470af8c00cb6b44778e69
21557,entrenamiento,e777433f623c23f609e7ffc2adcca26cfbb700bbf47f793dfb14674d141930ec
4654,entrenamiento,be14dd54f38ef0856f0f552b37ea27e34f084332951ae0bdcedabcaee9c21fae
3179,entrenamiento,7133381590511685c6c88fd6be829616c20888b33270d92841f8f03628d4bef6
15811,entrenamiento,6288f7c59a873bd56a006bea10d0cff9a48df2cd90675106239a052cd589ffd9
14638,entrenamiento,ad841393abd7f1a44539694038061fa4eea6aa8c8104dad70895bdabadd1e9ee
16601,entrenamiento,8397b529a1c6d17870476450199c55b3dc8ea0f03a3f1003e986f5217514b7b7
26620,prueba,0cdbb3b4d6f860f3f033aa063bc971cdceb15afc729f0d75d96da71c8ef11d82
9715,entrenamiento,8bdd989fdb69beffeee947cc3d930bab9c008f55fb33135f768d1c615c5c0106
26174,entrenamiento,cd1c7b7127ccc7efc09aa613739deb63a6061d8a68f8719674abcd952beb9f90
14792,entrenamiento,bb326a71132943d6b00c1bdbb9a9f7cd56f5d7c3adec72533c4e33401b14ef9b
20430,entrenamiento,d678570fa4f8eb5497ec0136e6591b69045b07640417510dc51f673c3ab10923
27484,prueba,022bf83e6ba8bd070dd0880150c4b8c295fc5004d29bf8ce523f737d399e9352
29844,entrenamiento,3cf9f4e6e522fce9af1a155f40028881cc7f8846133b4f1d757d47dba5ba32e2
29452,entrenamiento,5ae8579441aa1f2dd3ba025e52d6739e482800f23c074c38aa2270741383c516
67,entrenamiento,c0a949b30d526c01cd3f384aeccec46906f0ec5603e4e9321c8779a961a0f396
28582,entrenamiento,9adfa2297972fb07f851e0904997d17fa5ee4bb2089820579267094b303e429c
17499,entrenamiento,6f3b8bf9b0b8ee5dcf56bd20197b94168a715fdcd0eb20703bf7642237821fde
8803,prueba,03f129373ffae3ca11e14cdfc83ca6afb62a10b2c85792131f359268c063dc2c
11389,prueba,297f4fd065c9ec480ee9c725ea3e0421e8a7806094e85c01f6358b74eae06577
12588,entrenamiento,fd16de13cd0e6c2367ac9118ebdd153a0384524e4c3c7362d7c6412627190ec8
6917,entrenamiento,378bac3d16d0a457a62d94d487b7c17289a49a4fc9cec196f48c0138db75df46
2333,entrenamiento,e122fb828c4b2b545979f27e5b5ef72b17862201f2aa0757f316e860dc94ce56
3584,entrenamiento,a7aec2ebb1fee078744a9833b5d433ea0bebb826c24bbf6d559159b07044cce9
26044,entrenamiento,d499960def8caa7d6385672d6158198413e96c8a82129ec6a76170437c09808a
29162,entrenamiento,d22a7ce6aca9daa212a127c8798813dd87c505eaa591b482aa1493369a861737
27914,entrenamiento,5a3a877328053efeedea92cf563d73f37c6c4587da1a0f8279f22c88eed8a4e9
11152,prueba,24d3ea3503f43d572b1152908f6566bdf7f99390b36c1dc63e7281c6390d0d6b
10534,entrenamiento,97cc38ba95a507d0989d0397a6a0f560a39671d049f0bbc57b0600344db6ebfe
16401,entrenamiento,d99122860ba8b269db092a334754b8686ca5735a215aa951d53d43e10c973015
8930,prueba,0fc1276193b9085cee4142d494604a2e9713863d913308c4f408e8b937c3d531
27631,prueba,1bc684c49636e9a03f35f3fc43925972299c67959224def01d599bf3eace9397
29501,prueba,151df66acc3966752bcb2864a937fd9e56a07ca8effc9873d0e2bfcbe068c57e
1752,prueba,2f63d4c8a24db300ac8609f61b8a5de0505dcedad31033a25fc7fdba5cd5c1ad
4007,prueba,2f63d4c8a24db300ac8609f61b8a5de0505dcedad31033a25fc7fdba5cd5c1ad
6085,prueba,2f63d4c8a24db300ac8609f61b8a5de0505dcedad31033a25fc7fdba5cd5c1ad
12192,entrenamiento,bb3b0df60c8fe7bb38420fc1aad43c61525d7404f35a44bf190735b7d4c13ffc
14615,entrenamiento,8cba00aeb4ef24cf7ad8be4f495d8631fbca02d9f0e8937d0d917f57a673cc49
6272,prueba,1ae8d21387f7f69e0a7b05a2aced207b3fef9875dd25241b89bb35ae4be502f1
5838,entrenamiento,4ca422a5317aee0b8098ef60d239ab05016cada35a39f5f40354f6e26a273919
13407,entrenamiento,4ca422a5317aee0b8098ef60d239ab05016cada35a39f5f40354f6e26a273919
14245,entrenamiento,4ca422a5317aee0b8098ef60d239ab05016cada35a39f5f40354f6e26a273919
9504,entrenamiento,9b4b12d2d3b5cd0f4b929908a9d9916047e26c04ab1fdd696e7c8af0bd8e2af7
15886,entrenamiento,ca44265218e1cff892dbb106c871be460057a9f37cc7aee32c371b2a23fbebfc
16229,entrenamiento,38cf7940bd0ba65ad7d1377542ffa51a2972c7a2ff1e5f48673afadb6fdb75e6
12525,entrenamiento,7a6fa8fce7dc6ec484c119b289e1d8b523d4e200b910c665d1753a556f6b4cb8
21708,entrenamiento,b69c8a953acc7fcf925745a6a251ed42565645f911cd49be45b79edd173bcf18
17715,prueba,1859af259b900de189abe489f64009235615a7bc60fcb8d524012c42dd8871c6
4573,entrenamiento,ce474bbb08d26bf14acb555b9bd0b3d6e5d6cc6433e12596745519d299a384b8
14631,entrenamiento,b1145fdd567bf40ed4ed2b65f02a11520ae21dc78c33e8e47c3f3bcf6cd25f24
17233,entrenamiento,5e07863e15d24bc6f22de324db7fecdd3782e350265891143d6e31c61ddfecab
17809,entrenamiento,93f061d6360ceca56055cde7d7b12d2dad4504d863db45db03e56ddb0a04a594
17927,entrenamiento,93f061d6360ceca56055cde7d7b12d2dad4504d863db45db03e56ddb0a04a594
18136,entrenamiento,93f061d6360ceca56055cde7d7b12d2dad4504d863db45db03e56ddb0a04a594
29419,entrenamiento,93f061d6360ceca56055cde7d7b12d2dad4504d863db45db03e56ddb0a04a594
8222,entrenamiento,cb99f5d88e15bc2efb8cc9a6c86803aff406a57d9b505e64132272b7094ff60d
17863,entrenamiento,7e9e9a519d590b946250dc1f82b5a0afaec19973425331bf79722e1fab0f837d
16555,entrenamiento,564f08108f7e1bfc795044bb2cdb150b28ad0938c0841de8c182d41a13e683f1
17034,entrenamiento,7853ebc01bb58e8bc49b32724b77f5eda93107cac138468b3196c7bee7a2abc7
17240,entrenamiento,7853ebc01bb58e8bc49b32724b77f5eda93107cac138468b3196c7bee7a2abc7
17757,entrenamiento,7853ebc01bb58e8bc49b32724b77f5eda93107cac138468b3196c7bee7a2abc7
27164,entrenamiento,79c5e5d3c8ea94bb9e9fc4ededdaa87f4e52479baad48023e6efe78e5fd08978
18257,entrenamiento,f1eb46335df9d9319639f61ef68f2681d29f5efaa3ee5a9f27b288a6281b8dc6
16572,entrenamiento,33f35a0ce21b660aec94bc8334f3bcba14471d791eacc8f657b8018f6092af8f
16543,entrenamiento,34cc818e48659f437802bf24593889dfb894d9f5ecd9444b2e33b97a378a4c53
10816,entrenamiento,eba80e9b5e331d1a4dcb0703680a258c8eb4cc17781c154d6bbede90a1a81da1
13784,entrenamiento,ab39d4181474cdf990a14224e10654aa92952bd040aff0a6512029fb4fb6f883
28082,entrenamiento,4fac92572e3cbb54dc710b42bb26d47043d2f120ccd9142bcda624c882053464
27004,entrenamiento,3fa6701f361ee60e13f676f29c0c0f0c0c5635ba43aba42e64e0c2ee7cf8c327
5477,prueba,2ced9c52cd507cf157b0caf690a850e6dbf0c1f8c34dbd500b0dd88a4e689318
24102,entrenamiento,e57ba0f43054cf331dfedc3740f51167a3063b8bb6eab0dc194fc174b6977178
29365,prueba,2722c99bbf60284061bfec6e27b5c2846dd29f09532ff4bca11a509776fc5a6c
11115,prueba,0d0c63094c9f4085c95c8583e41fc8a7eefcd37f985339a5a12046f46bb462ac
23142,prueba,0d0c63094c9f4085c95c8583e41fc8a7eefcd37f985339a5a12046f46bb462ac
28461,prueba,0d0c63094c9f4085c95c8583e41fc8a7eefcd37f985339a5a12046f46bb462ac
16444,prueba,27b719160ed1c601541056ebaa0b4465fc211405419f23d53e32a59a6521b5a8
3026,entrenamiento,bd4b443dc4c8e7e2f4754d41382a6981ad411ac9a197fb9aadff44e97d4da434
22529,entrenamiento,d38f240b8c5d42268271df9c2337eacd6a77ad927898ef9049eb8746d89913ed
7707,prueba,0050997bf3bcb33157011d7d3b76785959cc63bbcaa26a169e59aa412f336c43
22791,entrenamiento,c26a7be1c9a0cd1d211dc4f37263ef6f4a14ef0b9656bbed5d337139a120b601
1804,entrenamiento,53d6b519778dacabc5d288e5165560788222cc8997289a18718826d3d17edf45
4949,entrenamiento,8a2fe7d61a8c2b3129b894f2d575c942c90ad1bbb39c1bbff9b251134b75178a
13551,entrenamiento,dd19aa23f5c5325d9ddade9e8ece698fe91d71ee450286df868b3f583fa59975
27572,entrenamiento,d7a92f9315ade66afbd4fae0a07e80bd7bf538a5a4eaf9a1bb21503ed3d803c5
18621,entrenamiento,a262d3e1763eba63dc4db87a432dd4ce38e15c1c14b59b4f8f12f095bc4617ca
9623,entrenamiento,f5e4b9b63f8f11efd9260ce522e1b51664f765748d226a0dc8fdb4834c27ab4a
19439,entrenamiento,8d42dc2d334d18101fe76dbec7366395691f26b4ee236bf908628eee3f7f7a13
29984,entrenamiento,f1ee157daab80372978f38290536467efea94803e2e0961f968dbbd45ea4641e
2006,entrenamiento,fc23e360cfc0d489cdbcd604db985eb04330595cd6453978a09a111a97ed7e82
24489,entrenamiento,52f9e725cf30b902a36e4bbb2e3cb41b5d98255c4a83275421922f2403a8ca2b
12144,entrenamiento,ef62cbe69e767dbdda0f5247cb130a45465e0cf32b72b65c8f0502237cefae59
6916,entrenamiento,b03af942baf03f6930d741fdb9581a5004e47d6012fde743d1708f7200158101
10621,prueba,0961ef707c554472fd19040ddcfde09876d5b9382726d1cd35dbdd19ec6258ed
13087,entrenamiento,510a68a4621d0b12d343d10cc70d4bb3e910b22e6dcbd681ac7050b10b806819
11427,entrenamiento,51706673213ef7b503c7ae074f0cb0406054548b2e774109a4bda62d0ac6bed2
11332,entrenamiento,8b1a62fd1a90480b769d616ff9ab33f54c6587c3b0e5825023987051bdc1d3a9
5773,prueba,32c3848f44136ea12dbba40f0647dcbd0e3469a1f835156bc5b6cc0619a2aee6
4782,entrenamiento,cc0919ea0abae97c5a8a676644956185c2e93ead98774a49432623b7ed1e1551
7827,entrenamiento,d665543669f3302fc7f8e5559a4d9c338da307c3dcf08fc5d709f80fd672daee
10,entrenamiento,86636c60633f86fb6dae89d9db086130630a959ff751d1db97f0008194bfdc79
11786,entrenamiento,fd56faf36c306f2662fa4dd86deb4cf07ae55750427fd7f566206c1835003bd5
15617,entrenamiento,c8743090073dd28a9755cea578b312415590b7be313c3d6c4ee592fa8815077e
29797,prueba,162d8754ba961da43aa82fb51e70eae332ff80c2ec69c0873807ad538a02a7f4
9380,entrenamiento,f6eb1f5144795bbfb1565e8da4d54baa1ab77d6dc3fec049c94847583c17ad9e
28273,prueba,2c6300192592792949d3d00cb4f3849438ea0dd8484e49a74a83d8e93c7519da
9330,entrenamiento,39c351631e084e3923ea520138162713ef55977e804a58fa4e0072c209b61d70
1844,entrenamiento,34d147d898917794137f8166cb49d3b0c363560f33df3c51eb19c0166824af95
20925,entrenamiento,a74472e2b6b3f791fb03c0e92073c4af222fbf4ce6328a6d4e8f90a86a61c1c7
18397,entrenamiento,83e8f1c1a6648a47c41a8b24b31386c38ba575c25a4d89b723a4381dbbc4518c
